[header]
width=40
height=40
tilewidth=64
tileheight=32
orientation=isometric
background_color=0,0,0,255
hero_pos=12,12
music=music/safe_room_theme.ogg
parallax_layers=maps/parallax/space.txt
tileset=tilesetdefs/tileset_dungeon.txt
title=Hyperspace

[tilesets]
tileset=../../../tiled/dungeon/tiled_collision.png,64,32,0,0
tileset=../../../tiled/dungeon/tiled_dungeon.png,64,128,0,0
tileset=../../../tiled/dungeon/set_rules.png,64,32,0,0
tileset=../../../tiled/dungeon/tiled_dungeon_2x2.png,128,64,0,16
tileset=../../../tiled/dungeon/door_left.png,64,128,-16,-8
tileset=../../../tiled/dungeon/door_right.png,64,128,16,-8
tileset=../../../tiled/dungeon/stairs.png,256,256,0,48

[layer]
type=background
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,33,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,33,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,35,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,34,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,24,21,21,21,21,25,49,0,24,0,0,25,49,0,24,0,0,25,49,0,24,21,21,21,21,25,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,20,32,33,34,35,22,49,0,20,264,0,22,49,0,20,264,0,22,49,0,20,32,33,34,35,22,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,20,32,0,0,35,29,21,21,28,32,33,45,21,21,28,32,33,29,21,21,28,32,0,0,35,22,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,20,32,265,0,35,30,23,23,23,23,23,31,16,16,30,23,23,23,23,23,44,32,264,0,35,22,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,20,32,33,34,35,22,48,50,50,50,50,20,16,16,22,48,50,50,50,50,20,32,33,34,35,22,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,27,23,31,46,23,26,49,0,0,0,0,20,35,32,22,49,0,0,0,0,27,23,31,30,23,26,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,50,50,20,22,48,50,0,0,0,0,0,20,34,35,22,49,0,0,0,0,50,50,20,22,48,50,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,27,23,23,26,49,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,24,21,28,22,49,0,0,0,0,0,0,50,50,50,50,0,0,0,0,0,0,0,20,29,21,25,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,30,30,32,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0,0,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,30,30,32,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,264,0,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,27,23,31,29,21,21,21,25,49,0,0,0,0,0,0,0,0,0,24,21,21,21,28,30,23,26,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,50,50,20,16,16,35,33,22,49,0,0,0,24,25,49,0,0,0,20,33,33,16,16,22,48,50,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,20,16,16,32,33,22,49,0,0,0,27,26,49,0,0,0,20,35,32,16,16,22,49,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,24,21,28,30,23,23,23,26,49,0,0,0,50,50,0,0,0,0,27,23,23,23,31,29,21,25,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,30,30,32,22,48,50,50,50,0,0,0,0,0,0,0,0,0,0,50,50,50,50,20,32,0,0,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,30,30,32,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,264,0,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,27,23,31,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,23,26,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,50,50,20,22,49,0,0,0,0,0,0,24,21,21,25,49,0,0,0,0,0,0,20,22,48,50,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,20,35,35,22,49,0,0,0,0,0,0,20,22,49,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,24,21,28,38,21,25,49,0,0,0,0,20,32,32,22,49,0,0,0,0,24,21,28,39,21,25,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,20,32,33,34,35,22,49,0,0,0,0,20,16,16,22,49,0,0,0,0,20,32,33,34,35,22,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,20,32,30,30,35,29,21,21,21,21,21,28,16,16,29,21,21,21,21,21,28,32,0,0,35,22,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,20,32,30,30,35,42,23,23,31,32,33,30,23,23,31,32,33,30,23,23,31,32,264,0,35,22,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,20,32,33,34,35,22,48,50,20,30,30,16,48,50,20,0,0,22,48,50,20,32,33,34,35,22,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,27,23,23,23,23,26,49,0,27,30,30,26,49,0,27,264,0,26,49,0,27,23,23,23,23,26,49,0,0,0,0,0,0,
0,0,0,0,0,0,0,50,50,50,50,50,50,0,0,50,50,50,50,0,0,50,50,50,50,0,0,50,50,50,50,50,50,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=object
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,77,65,113,103,73,0,0,0,110,0,0,110,0,0,110,0,0,110,0,0,0,74,65,65,105,78,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,
